Release 3 - Nutrient profiles (per 100 mL),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193
F008411,11601,Borrowed,"Soft drink, dry ginger ale or ginger beer, regular",164,164,93.7,0,0,0,0.1,0,0,,,,0,0,,10.2,10.2,10.2,0,,,,,,,,,,,,,,,,10.2,10.2,0,0.1,,0,0,,0,0,,,,,,,,5,0,,,,,1.8,0.12,,1,,,0,0,0,1,0.1,7,,,0.06,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F008438,11601,Analysed,"Soft drink, fruit flavours",148,148,94.6,0,0,0,0.1,0,0,1,1,7.1,0,0,0,9.2,9.2,9.2,0,,,,,,,,,,,,,,,,9.2,9.2,0,0.1,,0,0,,0,0,,,,,,,,2,0,,,,,1.8,0,,0,,,0,0,0,1,0,15,,,0,0,,0,0,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F008460,11601,Borrowed,"Soft drink, tonic water",146,146,93.8,0,0,0,0.1,0,0,,,,,,,9.1,9.1,9.1,0,,,,,,,,,,,,,,,,9.1,9.1,0,0.1,,0,0,,0,0,,,,,,,,1,,,,,,0.7,0.01,,0,,,,,0,0,0,12,,,0.1,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F008439,11602,Imputed,"Soft drink, fruit flavours, intense sweetened or diet",1,1,100,0,0,0,0.1,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.1,,0,0,,0,0,,,,,,,,2,0,,,,,1.7,0,,0,,,0,0,0,1,0,14,,,0,0,,0,0,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F008461,11602,Imputed,"Soft drink, tonic water, intense sweetened or diet",1,1,99.9,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.1,,0,0,,0,0,,,,,,,,1,,,,,,0.7,0.01,,0,,,,,0,0,0,12,,,0.1,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F008421,11703,Analysed,"Soft drink, energy drink, Red Bull",191,191,92.7,0.1,0.01,0,0.3,0,0,1.9,3.8,5.7,0,0,0,11.3,11.3,11.3,0,,,,,,,,,,,,,,,,11.3,11.3,0,0.8,,0,0,,,0,,,,21,,0,0,9,0,,,0,,0,0,0,0,0,0,0,,11,0,0,74,,,0,0,0,0,,0,0,,,,0,0.066,8.49,0,8.49,2.01,2.38,,2.1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,34,0,,,,,,,,,,,,,,,,,0,
F008424,11703,Analysed,"Soft drink, energy drink, V",191,191,92.7,0.1,0.01,0,0.3,0,0,1.9,3.8,5.7,0,0,0,11.3,11.3,11.3,0,,,,,,,,,,,,,,,,11.3,11.3,0,0.8,,0,0,,,0,,,,21,,0,0,9,0,,,0,,0,0,0,0,0,0,0,,11,0,0,116,,,0,0,0,0,,0,0,,,,0,0.861,7.98,0,7.98,3.36,2.62,,0.6,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,32,0,,,,,,,,,,,,,,,,,0,
F009795,11103,Analysed,"Kombucha, flavoured, added juice or intense sweeteners",27,26,93.1,0,0,0,0,0.1,0.3,0.4,0.4,0,0,0,,0.8,0,0.8,0.1,,,,,,,,,,,,,,,,0.8,0.8,0.2,0,,0,0,,0,0,,,,0,,0,,0,,,,0.002,,0,0,0,0,0.028,,0,,0,2,0,0,,,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,2,0,,,,,,,,,,,,,,,,,0,
F009125,11101,Analysed,"Tea, regular, black, brewed from leaf or teabags, without milk",1,1,99.8,0.1,0.01,0,0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,480,0,0,0,1,0.3,0,,0.006,150,0,0,0.2,1,0.29,0,0,,2,17,0,0,0,0,0.01,0,,0,,0,0,,,,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,19,0,,,,,,,,,,,,,,,,,0,
F009115,11101,Imputed,"Tea, black, brewed from leaf or teabags, decaffeinated",1,1,99.8,0.1,0.01,0,0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,480,0,0,0,1,0.3,0,,0.006,150,0,0,0.2,1,0.29,0,0,,2,17,0,0,0,0,0.01,0,,0,,0,0,,,,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F009117,11101,Analysed,"Tea, green, plain, without milk",4,4,95.7,0.2,0.04,0,0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,780,,0,0,3,0,,,0.017,,0,0,1.8,2,0.44,,0,,1,19,0,1,,,0.05,0,,0,,0,0,,,,0.007,0.058,0.03,0,0.03,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,13,0,,,,,,,,,,,,,,,,,0,
F005696,11802,Analysed,"Mineral water, natural, unflavoured",0,0,100,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,0,,0,0,,,0,,,,,,,,6,,11,,0,24,0.2,0,,4,0,,,,0,1,0,8,1,,0,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F005694,11605,Analysed,"Mineral water, citrus flavoured",65,65,99.7,0,0,0,0.1,0,0,,,,,,,3.8,3.7,3.8,0,,,,,,,,,,,,,,,,3.8,3.8,,0.4,,0,0,,,0,,,,,,,,5,,20,,0,31.2,0,0.06,,4,0,,,,1,5,0,16,2,,0,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,1,0,1,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F009516,11802,Analysed,"Water, bottled, still",0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,1,,2,,,,0.2,0,,5,0,,,,0,0,0,1,,,0,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F008377,11802,Estimated,"Water, soda",0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,0,0,,0,0,,,,9.1,,0.2,0,2,0,6,0,0.035,80.25,0.7,0,0.6,1,0.307,0,0,0,0,0,0,3,3,,0,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F009527,11801,Analysed,"Water, tap",0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,0,0,,0,0,,,,9.1,,0.2,0,2,0,6,0,0.035,80.25,0.7,0,0.6,1,0.307,0,0,0,0,0,0,3,3,,0,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F001688,11905,Analysed,"Breakfast cereal, beverage, non-chocolate flavours, added vitamins & minerals (Up & Go)",330,324,84.4,3.2,0.56,1.5,0.9,0.8,0,1.1,0,4,0,2.1,0,7.2,2.1,2.1,0,,,,,,,,,5.6,,,,,,,12.8,12.8,0,0.2,,0,0,,,0,,,,92.8,,0.6,0.5,152,3.1,,,0.04,,6.6,0.39,0.5,8,0.053,0.5,5.8,,135,157,1,50,,,0.22,62,0,0,,0,62,,,,0.107,0.264,1.26,0.61,1.87,2.88,0.14,,0.6,10,62,72,114,0,0,0,0,0,0,2.3,,0,,0,,0.3,,2.3,0,0,0,0,,0,,0,0,0.12,0,0.06,,0,,0.01,,0.01,0.2,,0,,0,0,0.36,,0,,0,,0,0.36,,,,0.9,0.02,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,0.92,0,,5.91,0,0,,,,,,,,,,,,,,,,,36,
F003607,23303,Analysed,"Dressing, French or Italian, regular fat, commercial",976,976,63.3,0.1,0.02,20.2,4.5,0,0,5.4,6.2,0.1,0,0,,11.7,11.7,11.7,0.3,,,,,,,,,,,,,,,,12,12,1.5,1.1,,0,0,0,,0,,,,,,,,0,,2709,,0,41.2,0,0,,0,0,,,,0,0,0,999,12,,0,0,0,0,0,0,0,,,,0,0.072,0,0.02,0.02,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,8,,,,,,,,8.03,0,0,0,0,,0,,0.02,0,1.19,0.01,0.63,,0.05,,0.13,,0.04,2.08,,0,,0.02,0,5.49,,0.03,,0,,0,5.55,,,,11.43,0.04,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,11.47,0,,38.61,0,0,,,,,,,,,,,,,,,,,1,
F003612,23301,Analysed,"Dressing, thousand island, regular fat, commercial",1614,1602,47.8,1.1,0.18,34.3,2.8,1.5,0,3.3,3.2,9.3,0,0,,15.9,15,15,2,,,,,,,,,,,,,,,,17.9,17.9,1.3,0.2,,0,0,0,,0,,,,,,,,13,,1534,,0,38.88,5.4,0.32,,6,0.054,,,,32,140,1.1,948,17,,0,5,0,76,0,76,18,,,,0,0,0.41,0,0.41,0.13,0.06,3.7,0,0,0,0,0,0,0,0,0,0,0,19.4,,,,,,,,19.44,0,0,0,0,,0,0,0,0,2.13,0.03,1.15,0,0.06,,0.2,,0.06,3.64,,0,0,0.03,0,8.24,,0.06,,0,,0,8.34,,,,20.68,0.1,,0,,0,,0,,0,0,,,0,0,,0,0,,,,0,20.78,0,,65.66,0,29,,,,,,,,,,,,,,,,,0,
F005441,23301,Analysed,"Mayonnaise, traditional (>65% fat), commercial",2625,2621,21.3,0.8,0.13,66.5,1.5,0.5,0,1.4,1.4,5,0,0,,7.8,7.8,7.8,0.8,,,,,,,,,,,,,,,,8.6,8.6,0.4,0.1,,0,0,0,0,0,,,,0,,0,0,8,2.5,1317,,0.005,37.62,17.1,0,0,2,0.008,,1.1,,15,14,1.8,475,21,,0.08,0,0,31,0,31,5,,,,0,0.02,0,0.15,0.15,0.03,0,2,0,0,0,0,0,0,0.12,0,0,0,0.12,15.9,,0.1,,0.5,,12.9,,17.28,0,0,0,0,,0,0,0.01,0,5.29,0.02,2.24,0,0.23,,0.33,,0.07,8.19,,0,0,0.13,0,22.39,,0.28,,0,,0.02,22.81,,,,29.28,2.76,,21.2,,50.88,,42.4,,0,0,,,0,0,,0,0,,0,,0,32.15,0,,407.04,0,24,,,,,,,,,,,,,,,,,9,
F005437,23302,Label Data,"Mayonnaise, low fat, commercial",555,555,73.8,0.5,0.09,1.9,2.3,0,0,,,,,,,22.1,22.1,22.1,7.1,,,,,,,,,,,,,,,,29.3,29.3,,,,,,,,,,,,,,,,9,,,,,,0,0.32,,3,,,,,25,17,2.2,732,,,0,0,,0,,0,0,,,,0,0.529,0,0.14,0.14,,0,,0,0,0,0,0,0,0,0,0,0,0,0.4,,,,,,,,0.4,0,0,0,0,,0,0,0,0,0.15,0,0.08,0,0,,0.01,,0,0.25,,0,0,0,0,0.82,,0,,0,,0,0.83,,,,0.71,0,,0,,0,,7.23,,0,0,,,0,0,,0,0,,,,0,0.72,0,,10.84,0,26,,,,,,,,,,,,,,,,,8,
F004265,23101,Recipe,"Gravy, prepared from dry powder with water",110,110,93.1,0.7,0.12,0.5,2,0,0,0,0,0,0,0,,0,0,0,2.4,,,,,,,,,,,,,,,,4.6,4.6,,,,,,,,,,,,,,,,4,,919,,0.058,87.52,0.9,0.1,,3,0.435,,,,15,11,0.7,507,16,,0.06,0,,0,,0,0,,,,0.021,0,0.14,0.13,0.28,,0.01,,0,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,0.01,,,,,,,,,,0.2,,,,,,,,,0.24,,,,,,0.14,,,,,,,0.15,,,,0.1,0,,,,,,,,,,,,,0,,0,,,,,0,0.1,0,,5.84,0,0,,,,,,,,,,,,,,,,,8,
F005973,23102,Analysed,"Mustard, cream style",366,331,79.2,6.1,0.98,3.2,4.8,4.3,0,1.3,2,0.5,0,0,,3.8,3,3,2.7,,,,,,,,,,,,,,,,6.5,6.5,,,,,,,,,,,,,,,,87,,2478,,0.231,49.35,0,2.1,,58,0.525,,,,147,168,52.5,1491,168,,0.84,0,0,97,0,97,16,,,,0.21,0.032,1.05,1.56,2.61,,0,,0,8,0,8,8,0,0,0,0,0,0,11.1,,,,,,,,11.13,,,,0,,0,,0,0,0.1,0,0.03,,0.02,,0,,0,0.15,,,0,0.01,0,0.75,,0.34,,1.07,,,2.16,,,,0.44,0.36,,,,,,,,0,,,,0,0,,0,,,,,0,0.79,0,,0,0,0,,,,,,,,,,,,,,,,,92,
F007987,23102,Analysed,"Sauce, barbecue, commercial",819,811,62.8,0.9,0.14,0.1,2.4,1,0,11.9,11.3,20.2,0,0,,43.4,39,39,4.2,,,,,,,,,,,,,,,,47.7,47.7,1.5,0.2,,0,0,,0,0,,,,124.3,,0,0,14,4,1186,,0.069,15.82,2.5,0.45,0,10,0.107,,2.6,,14,147,0.6,802,17,,0.03,0,0,46,0,46,8,,,,0.017,0,0.06,0,0.06,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.4,,0,,0,,0,,0.39,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F007992,23104,Analysed,"Sauce, butter chicken, commercial",465,448,89.6,1.5,0.24,8.5,2.5,2.1,0,1.6,1.4,1.1,0,0,,4.1,0.9,0.9,2.5,,,,,,,,,,,,,,,,6.6,6.6,,,,,,,,,,,,,,,,24,,,,0,,3.4,0.88,,20,0,,,,15,163,1.6,522,,,0.28,21,0,0,0,0,21,,,,0.034,0.102,1.42,0.31,1.74,,0.01,,0,32,0,32,32,0,0,0,0,0,0,2.2,,,,,,,,2.23,0.05,0.04,0.03,0.07,,0.1,,0.32,0.03,2.36,0.02,0.46,,0.03,,0.01,,0,3.54,,0.02,,0.07,0,3.18,,0.04,,0.02,,0,3.33,,,,0.9,0.22,,0,,,,0,,0,0,,,0,0,,0,0,,0,,0,1.12,0,,93.01,0,20,,,,,,,,,,,,,,,,,18,
F008000,23102,Borrowed,"Sauce, cranberry, commercial",759,749,68.4,0,0,0,0.1,1.3,0,,,,,,,46.8,43.5,43.5,0,,,,,,,,,,,,,,,,46.8,46.8,,,,,,,,,,,,,,,,4,,,,,,0,0.48,,2,,,,,5,58,0.5,58,,,0.04,0,0,0,,0,0,,,,0.018,0.024,0.12,0,0.12,,0.02,,0,1,0,1,1,1,0,0,0,0,0,1.1,,,,,,,,1.09,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,0,
F008004,23102,Analysed,"Sauce, fish, commercial",260,248,79.8,8.3,1.33,0.4,25.2,1.5,0,0,0.5,4.1,0.7,0,,5.4,5.4,5.4,0,,,,,,,,,,,,,,,,5.4,5.4,0.5,,,,,,,,,,,,,,,37,,,,0.398,,40.3,1.89,,144,0.066,,,,15,262,25.6,10071,,,0.91,0,30,17,35,50,8,,,,0,0.122,2.2,0.19,2.38,,0.48,,0,62,0,62,62,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,0,,,,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,11,
F008008,23102,Analysed,"Sauce, hoi sin (hoisin), commercial",996,906,44.1,1.8,0.31,5.8,6.2,11.2,0,10.5,10.7,15,0,0,,36.2,34.9,34.9,4,,,,,,,,,,,,,,,,40.2,40.2,0.9,,,,,,,,,,,,,,,44,,,,0.27,,1.7,5.08,,15,0.032,,,,37,55,0,1674,,,0.65,0,,4,57,33,5,,,,0.011,0.27,1.19,0.04,1.23,,0.06,,0,25,0,25,25,1,0,0,0,0,0,0,,,,,,,,0,,,0,0,,0,,0,,0.67,,0.22,,0,,0,,0,0.89,,,,,,1.34,,,,,,,1.34,,,,2.93,0.41,,,,,,,,,,,,,0,,0,,,,,0,3.34,0,,0,0,0,,,,,,,,,,,,,,,,,3,
F008026,23102,Analysed,"Sauce, oyster, commercial",574,571,77.5,3.4,0.55,1.2,12.6,0.4,0,2,1.7,15.4,0,0,,19,18.9,18.9,6.6,,,,,,,,,,,,,,,,25.6,25.6,3.4,,,,,,,,,,,,,,,49,,,,0.439,,3.7,4.76,,29,0.049,,,,8,256,5.4,4624,,,1.1,49,,0,8,4,50,,,,0.024,0.061,0.73,0.65,1.39,,0.02,,0,18,0,18,18,0,0,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,0.34,,,,0.29,0.01,,,,,,,,,,,,,4.69,,0,,,,,4.69,0.31,9.377,,0,0,0,,,,,,,,,,,,,,,,,38,
F008028,23102,Analysed,"Sauce, pasta or simmer, commercial, low fat",271,259,96.6,0.9,0.14,3.3,2.5,1.5,0,1,1.2,1.7,0,0,,4,2.4,2.4,3.5,,,,,,,,,,,,,,,,7.4,7.4,,,,,,,,,,,,,,,,10,,,,0,,0,0.91,,11,0,,,,23,100,1.1,318,,,0.23,0,0,25,0,25,4,,,,0.599,0.056,1.19,0.09,1.28,,1.75,,0,37,0,37,37,0,0,0,0,0,0,1.9,,,,,,,,1.86,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,1.39,,,,1.08,0.26,,,,,,,,,,,,,0,,0,,,,,0,1.34,0,,70.49,0,0,,,,,,,,,,,,,,,,,5,
F008029,23102,Analysed,"Sauce, pasta, basil pesto, commercial",1838,1824,53,6.1,0.98,42.7,5.2,1.7,0,0.5,0.9,1,0,0,,2.4,0.9,0.9,6.1,,,,,,,,,,,,,,,,8.5,8.5,,,,,,,,,,,,,,,,169,,,,0,,6.9,1.62,,37,0.494,,,,23,267,6.3,1439,,,1.25,0,0,352,0,352,59,,,,0.092,0.15,3.22,1.67,4.89,,0.29,,0.5,39,0,39,39,0,0,0,0,0,0,6.2,,,,,,,,6.19,,,,,,,,,,,,,,,,,,,7.97,,,,,,,,,,,,,24.99,,,,5.5,1.73,,,,,,,,,,,,,2.45,,4.49,,,,,0,7.24,6.934,,41.2,0,9,,,,,,,,,,,,,,,,,98,
F008036,23102,Analysed,"Sauce, pasta, cheese or cream-based, commercial",384,384,87.5,1.4,0.23,7.2,1.7,0.1,0,0.5,0.2,1.4,0,0.8,,2.9,1.4,1.4,2.8,,,,,,,,,,,,,,,,5.6,5.6,,,,,,,,,,,,0,,0,,33,,,,0.003,,6.6,0,0,5,0.009,,2.4,,22,100,0,511,,,0.13,6,0,6,0,6,7,,,,0.302,0.074,0,0.29,0.29,0.06,0,,0.1,14,0,14,14,0,0.01,0,0,0,0.02,0.6,,0,,0,,0.8,,0.72,0.2,0.1,0.06,0.12,,0.16,,0.46,0.05,1.3,0.03,0.42,,0.02,,0.01,,0,2.94,,0.04,,0.08,0,2.48,,0.03,,0,0,0,2.63,,,,0.78,0.3,,0,,0,,6.89,,0,0,,,0,0,,0,0,,0,,0,1.08,0,,48.24,0,14,,,,,,,,,,,,,,,,,17,
F008050,23104,Analysed,"Sauce, pasta, tomato-based, commercial, heated",248,232,93.2,1.8,0.28,1.6,2.1,2,0,2.8,2.5,1.5,0,0,,6.9,4,4,1.4,,,,,,,,,,,,,,,,8.2,8.2,0,0.7,,0,0,,0,0,,,,253,,0,1.9,29,13.2,770,,0.115,20.9,1,0.81,0,16,0.306,0,5,,36,370,0.8,413,24,5.4,0.21,0,0,336,0,336,56,,,,0.047,0.051,0.77,0.18,0.95,0.03,0.14,5.6,0,67,0,67,67,1,0,0,0,0,0,2,,0,,0,,0,,1.98,0,0,0,0,,0,,0,0,0.13,0,0.04,,0,,0.01,,0,0.18,,0,,0.01,0,0.82,,0,,0,0,0,0.84,,,,0.24,0.03,,0,,0,,0,,0,0,,,0,0,,0,0,,0,,0,0.27,0,,0,0,0,,,,,,,,,,,,,,,,,11,
F008054,23102,Analysed,"Sauce, plum, commercial",1236,1229,51.5,0.2,0.02,1,2.7,0.8,0,31.3,30.8,0,0,0,,62.2,58.3,58.3,10.7,,,,,,,,,,,,,,,,72.9,72.9,0.8,,,,,,,,,,,,,,,19,,,,0.903,,0,3.22,,31,0.026,,,,6,41,0.5,1226,,,1.16,0,,34,32,50,8,,,,0,0.064,0,0,0,,0.1,,0,8,0,8,8,2,0,0,0,0,0,0,,,,,,,,0,,,0,0,,0,,0.24,,0.29,,0,,0,,0,,0,0.52,,,,,,0.18,,,,,,,0.18,,,,0.25,0,,,,,,,,,,,,,0,,0,,,,,0,0.25,0,,0,0,0,,,,,,,,,,,,,,,,,0,
